ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-2902406,3,2018-10-09 14:15:50,2018-10-09 14:43:25,40.806892,-73.924423,40.806892,-73.924423,0.0,One lane blocked due to accident on I-87 Major Deegan Expy Southbound before Exit 2 Willis Ave.,nan,Willis Ave,R,Bronx,Bronx,NY,10454,US,US/Eastern,KLGA,2018-10-09 13:51:00,77.0,nan,69.0,30.28,10.0,SSW,8.1,nan,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902407,2,2019-12-30 15:37:00,2019-12-30 16:30:03,44.95174,-93.16707,44.95174,-93.16707,0.0,At Snelling Ave/Exit 238 - Accident.,nan,I-94 W,R,Saint Paul,Ramsey,MN,55104,US,US/Central,KSTP,2019-12-30 15:26:00,26.0,14.0,88.0,28.76,0.75,WNW,16.0,0.0,Light Snow,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-2902408,2,2020-05-02 16:37:00,2020-05-02 17:32:39,32.689236,-117.09396000000001,32.689236,-117.09396000000001,0.0,At Palm Ave/43rd St/47th St/Exit 11A - Accident.,nan,I-805 N,R,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,2020-05-02 16:51:00,72.0,72.0,64.0,30.01,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902409,3,2016-10-03 17:14:38,2016-10-03 17:44:22,42.408943,-83.079796,42.408943,-83.079796,0.0,Left lane blocked and left hand shoulder blocked due to accident on I-75 Northbound at Exits 56A 56B M-8 Davison Fwy.,nan,Chrysler Expy S,R,Highland Park,Wayne,MI,48203,US,US/Eastern,KDET,2016-10-03 16:53:00,66.9,nan,70.0,30.09,10.0,SW,3.5,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902410,3,2018-12-21 04:24:11,2018-12-21 04:53:48,39.139355,-77.212242,39.139355,-77.212242,0.0,Lane blocked and right hand shoulder blocked due to accident on I-270 Southbound after Exit 10-11 MD-117 Diamond Ave.,nan,Dwight D Eisenhower Hwy S,R,Gaithersburg,Montgomery,MD,20877,US,US/Eastern,KGAI,2018-12-21 03:56:00,62.1,nan,96.0,29.49,10.0,SSE,10.4,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2902411,2,2016-10-16 12:33:38,2016-10-16 18:33:38,42.27807,-83.154,42.275659999999995,-83.16027,0.361,At M-85/Schaefer Hwy/Exit 43 - Accident.,nan,I-75 S,R,Detroit,Wayne,MI,48217,US,US/Eastern,KDTW,2016-10-16 12:53:00,64.9,nan,93.0,29.99,9.0,SW,13.8,0.04,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902412,2,2020-08-22 16:41:11,2020-08-22 18:01:33,40.732288,-74.129601,40.732288,-74.129601,0.0,Right lane blocked due to accident on US-1-9 at Us-1-9 Express Lane.,nan,US-1 N,R,Newark,Essex,NJ,07105,US,US/Eastern,KEWR,2020-08-22 16:51:00,87.0,87.0,49.0,29.9,10.0,NNW,13.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902413,3,2017-01-19 14:17:24,2017-01-19 15:15:28,29.728679999999997,-95.46021999999999,nan,nan,0.01,Queueing traffic and center lane blocked due to accident on I-610 Northbound before I-69.,nan,US-59 S,R,Houston,Harris,TX,77027,US,US/Central,KMCJ,2017-01-19 14:15:00,64.4,nan,83.0,29.75,10.0,West,6.9,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902414,4,2020-06-04 23:25:54,2020-06-05 00:25:54,42.33832,-88.49175,42.33752,-88.48791999999999,0.203,Closed at IL-120 - Road closed due to accident.,15101.0, US Highway 14,R,Woodstock,McHenry,IL,60098-9476,US,US/Central,KBUU,2020-06-04 23:35:00,68.0,68.0,91.0,29.01,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2902415,2,2019-10-23 07:45:39,2019-10-23 08:45:22,32.463718,-93.780037,32.463718,-93.780037,0.0,Accident on Corbitt St at US-171 Hearne Ave.,5099.0,Hearne Ave,L,Shreveport,Caddo,LA,71108-2813,US,US/Central,KSHV,2019-10-23 07:53:00,52.0,52.0,77.0,29.94,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902416,3,2019-03-02 08:33:47,2019-03-02 09:03:03,39.438316,-76.633865,39.438316,-76.633865,0.0,Right lane blocked and right hand shoulder blocked due to accident on I-83 Southbound at Timonium Rd.,nan,I-83 N,R,Lutherville Timonium,Baltimore County,MD,21093,US,US/Eastern,KDMH,2019-03-02 08:54:00,36.0,nan,86.0,30.09,nan,North,nan,nan,nan,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902417,3,2017-09-05 09:40:27,2017-09-05 10:09:28,41.819038,-72.664833,nan,nan,2.1099998951,Left lane closed due to accident on I-91 Southbound between Exit 36 CT-178 Park Ave and Exits 35A 35A-35B 35B I-291.,nan,I-91 N,R,Windsor,Hartford,CT,06095,US,US/Eastern,KBDL,2017-09-05 09:51:00,77.0,nan,69.0,29.79,10.0,South,10.4,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902418,2,2020-12-30 18:44:00,2020-12-30 23:24:30,37.825327,-122.30605700000001,37.798863,-122.37718799999999,4.292,Stationary traffic on San Francisco-Oakland Bay Brg W - I-80 W from Cypress St (I-80) to Fremont St/Harrison St (I-80) due to accident.,nan,I-880 N,R,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,2020-12-30 18:39:00,54.0,54.0,75.0,30.27,9.0,W,3.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2902419,2,2019-07-12 12:58:13,2019-07-12 16:58:13,45.641282000000004,-120.891002,45.63531,-120.91353000000001,1.1640000000000001,At OR-206/Exit 97 - Accident.,nan,I-84 W,R,Wasco,Sherman,OR,97065,US,US/Pacific,KDLS,2019-07-12 12:53:00,86.0,86.0,30.0,29.69,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902420,2,2018-09-08 13:56:50,2018-09-08 14:26:40,29.694796000000004,-95.492935,29.694796000000004,-95.492935,0.0,Accident on Hillcroft Ave at Bissonnet St.,nan,Hillcroft St,R,Houston,Harris,TX,77081,US,US/Central,KMCJ,2018-09-08 13:35:00,91.4,nan,52.0,29.89,9.0,Calm,nan,nan,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2902421,2,2017-10-30 01:05:42,2017-10-30 07:05:42,40.89047,-74.69428,40.890879999999996,-74.70423000000001,0.52,At US-206/RT-183/Exit 27 - Accident.,nan,I-80 W,R,Netcong,Morris,NJ,07857,US,US/Eastern,K12N,2017-10-30 00:54:00,51.1,nan,92.0,28.98,nan,Calm,nan,0.09,nan,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2902422,2,2019-03-14 17:56:07,2019-03-14 19:14:20,36.301678,-119.38778700000002,36.301678,-119.38778700000002,0.0,Accident on CA-99 Southbound at Exits 96 97 CA-198.,nan,CA-99 S,R,Visalia,Tulare,CA,93277,US,US/Pacific,KVIS,2019-03-14 17:56:00,63.0,nan,34.0,30.24,10.0,North,3.5,nan,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902423,2,2018-01-26 09:07:13,2018-01-26 09:51:39,28.837197999999997,-82.04540300000001,28.837197999999997,-82.04540300000001,0.0,Accident on FL-91 Southbound at Exit 304 US-301 Main St.,nan,Ronald Reagan Tpke,R,Wildwood,Sumter,FL,34785,US,US/Eastern,KVVG,2018-01-26 08:53:00,57.0,57.0,83.0,30.36,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902424,2,2020-03-27 20:51:35,2020-03-27 21:36:35,33.62874,-84.44764,33.62874,-84.44764,0.0,At I-285/Forest Pkwy/Phoenix Blvd - Accident.,nan,Sullivan Rd,R,Atlanta,Clayton,GA,30337,US,US/Eastern,KATL,2020-03-27 20:52:00,76.0,76.0,56.0,28.85,10.0,SSW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2902425,2,2019-01-18 22:45:19,2019-01-18 23:14:42,32.326691,-86.33123,32.326691,-86.33123,0.0,Lane blocked due to accident on US-80 South Blvd Westbound at Sassafras Cir.,978.0,W South Blvd,R,Montgomery,Montgomery,AL,36105-3021,US,US/Central,KMXF,2019-01-18 22:56:00,51.1,nan,97.0,30.0,6.0,Calm,nan,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2902426,3,2016-10-18 07:29:20,2016-10-18 07:59:05,28.194075,-82.383972,nan,nan,0.01,Shoulder blocked due to accident on I-75 Southbound at Exit 275 FL-56.,nan,State Road 56,R,Wesley Chapel,Pasco,FL,33544,US,US/Eastern,KVDF,2016-10-18 07:35:00,68.0,nan,94.0,30.01,7.0,Calm,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2902427,2,2020-04-26 12:14:00,2020-04-26 13:26:05,35.378577,-118.967395,35.378577,-118.967395,0.0,At CA-178/Height St - Accident.,2103.0, Pacific Dr,R,Bakersfield,Kern,CA,93306-4031,US,US/Pacific,KBFL,2020-04-26 11:54:00,81.0,81.0,33.0,29.47,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902428,3,2018-12-11 09:57:39,2018-12-11 10:57:26,34.858978,-82.259773,34.858978,-82.259773,0.0,Accident on I-85 Southbound at Exit 54 Pelham Rd.,nan,Pelham Rd,R,Greenville,Greenville,SC,29615,US,US/Eastern,KGMU,2018-12-11 09:53:00,36.0,32.1,100.0,30.27,10.0,WSW,4.6,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902429,3,2018-01-08 15:42:58,2018-01-08 16:12:37,40.696659000000004,-73.98085,40.696659000000004,-73.98085,0.0,1 right lane blocked due to accident on I-278 Brooklyn Queens Expy Westbound at Exits 29 29B Tillary St.,nan,Brooklyn Queens Expy,R,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2018-01-08 15:35:00,30.2,21.9,64.0,nan,10.0,West,9.2,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902430,2,2020-10-25 10:03:00,2020-10-25 11:25:15,43.105326,-75.250064,43.103654999999996,-75.25271,0.17600000000000002,Incident on YORK ST near HOUSE 913 Expect long delays.,901.0, York St,L,Utica,Oneida,NY,13502-3929,US,US/Eastern,KRME,2020-10-25 09:53:00,37.0,37.0,79.0,29.77,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902431,2,2018-09-04 10:50:40,2018-09-04 11:20:28,34.03379,-118.38618000000001,34.02917,-118.39623999999999,0.659,At Robertson Blvd/Exit 6 - Accident.,nan,I-10 W,R,Los Angeles,Los Angeles,CA,90034,US,US/Pacific,KSMO,2018-09-04 10:51:00,71.1,nan,75.0,29.92,10.0,SW,3.5,nan,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902432,2,2018-02-16 07:33:42,2018-02-16 08:33:22,30.232428000000002,-84.229919,30.232428000000002,-84.229919,0.0,Accident on FL-363 Woodville Hwy at FL-267 Bloxham Cutoff Rd.,nan,Bloxham Cutoff Rd,R,Crawfordville,Wakulla,FL,32327,US,US/Eastern,KTLH,2018-02-16 07:37:00,63.0,nan,100.0,30.18,0.8,SE,5.8,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2902433,2,2016-08-19 17:30:03,2016-08-19 18:16:04,40.104252,-75.262421,40.104252,-75.262421,0.0,Accident on Flourtown Rd at Colonial Dr.,234.0,Flourtown Rd,R,Plymouth Meeting,Montgomery,PA,19462-1252,US,US/Eastern,KLOM,2016-08-19 17:35:00,86.0,nan,45.0,29.89,10.0,WNW,3.5,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902434,3,2019-09-28 12:11:12,2019-09-28 12:40:58,39.59195,-104.88308,39.593103,-104.88371200000002,0.086,At CO-88/Arapahoe Rd/Exit 197 - Accident.,nan,I-25 N,R,Englewood,Arapahoe,CO,80112,US,US/Mountain,KAPA,2019-09-28 11:53:00,68.0,68.0,43.0,24.07,10.0,S,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902435,2,2018-10-18 12:34:29,2018-10-18 13:04:14,36.792625,-121.66701499999999,36.792625,-121.66701499999999,0.0,Two lanes blocked due to accident on US-101 El Camino Real Southbound at Exit 336 CA-156.,1043.0,El Camino Real N,R,Salinas,Monterey,CA,93907-1314,US,US/Pacific,KSNS,2018-10-18 12:53:00,73.0,nan,35.0,30.13,9.0,North,nan,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902436,2,2018-10-23 14:12:45,2018-10-23 14:42:32,39.91395,-75.01133,39.913532000000004,-75.009097,0.122,Between RT-41/RT-154/Brace Rd/Kings Hwy and Kenwood Dr - Accident. Lane blocked.,1.0, Kings Hwy S,L,Cherry Hill,Camden,NJ,08002,US,US/Eastern,KVAY,2018-10-23 13:54:00,63.0,nan,46.0,29.97,10.0,West,9.2,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902437,2,2019-03-28 17:02:30,2019-03-28 17:32:01,37.426854999999996,-121.884243,37.426854999999996,-121.884243,0.0,At CA-237/Calaveras Blvd - Accident. Right lane blocked.,nan,I-680 N,R,Milpitas,Santa Clara,CA,95035,US,US/Pacific,KSJC,2019-03-28 16:53:00,63.0,nan,45.0,30.21,10.0,West,13.8,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902438,2,2018-10-25 07:23:14,2018-10-25 07:52:45,32.98315,-96.712372,32.98315,-96.712372,0.0,Two lanes blocked due to accident on US-75 Northbound at Galatyn Pkwy .,nan,US-75 N,R,Richardson,Dallas,TX,75080,US,US/Central,KADS,2018-10-25 05:35:00,53.8,nan,98.0,29.95,3.0,Calm,nan,0.01,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-2902439,2,2018-06-11 17:48:20,2018-06-11 23:48:20,33.53464,-112.11225,33.53853,-112.11225,0.26899999999999996,At Glendale Ave/Exit 205 - Accident.,nan,Black Canyon Fwy S,R,Phoenix,Maricopa,AZ,85015,US,US/Mountain,KPHX,2018-06-11 17:51:00,104.0,nan,6.0,29.6,10.0,West,8.1,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902440,2,2020-10-22 04:06:33,2020-10-22 05:05:42,33.009884,-80.088661,33.009884,-80.088661,0.0,Accident on College Park Rd near College Dr.,573.0,College Park Rd,R,Ladson,Berkeley,SC,29456-3329,US,US/Eastern,KCHS,2020-10-22 03:56:00,71.0,71.0,93.0,30.08,10.0,NE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2902441,2,2019-09-30 18:41:00,2019-09-30 20:13:59,33.814983000000005,-118.18431100000001,33.814983000000005,-118.18431100000001,0.0,At California Ave/Exit 29C/Exit 30A - Accident.,nan,San Diego Fwy S,R,Long Beach,Los Angeles,CA,90807,US,US/Pacific,KLGB,2019-09-30 18:53:00,69.0,69.0,40.0,29.76,10.0,WNW,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2902442,2,2020-08-03 13:25:29,2020-08-03 13:40:29,34.06843,-117.339,34.06902,-117.34901,0.574,At Pepper Ave/Exit 69 - Accident. on the right.,nan,I-10 W,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,2020-08-03 13:55:00,100.0,100.0,15.0,28.7,6.0,SW,10.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902443,3,2019-06-30 19:19:06,2019-06-30 19:48:29,39.72558,-105.02264299999999,39.725609999999996,-105.02413999999999,0.08,At Bryant St - Accident.,nan,W 6th Avenue Fwy E,R,Denver,Denver,CO,80204,US,US/Mountain,KBJC,2019-06-30 19:35:00,68.0,68.0,73.0,24.5,40.0,WNW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902444,2,2019-11-07 12:23:00,2019-11-07 12:56:00,34.072742,-117.784012,34.072742,-117.784012,0.0,At Dudley St/Exit 44 - Accident.,nan,I-10 E,R,Pomona,Los Angeles,CA,91768,US,US/Pacific,KPOC,2019-11-07 11:47:00,79.0,79.0,36.0,29.0,10.0,W,12.0,nan,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902445,2,2017-07-25 06:22:31,2017-07-25 06:51:49,42.203072,-71.119202,42.203072,-71.119202,0.0,Accident on 128 Northbound near MA-138 Washington St.,nan,I-93 N,R,Canton,Norfolk,MA,02021,US,US/Eastern,KOWD,2017-07-25 06:23:00,57.0,nan,100.0,30.03,2.5,North,5.8,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902446,2,2020-05-30 20:38:31,2020-05-30 20:53:31,33.88001,-117.60802,33.8808,-117.59926999999999,0.505,At I-15 - Accident. Hard shoulder blocked. Obstruction on roadway {something that does block the road or part of it}.,nan,CA-91 E,R,Corona,Riverside,CA,92880,US,US/Pacific,KAJO,2020-05-30 20:56:00,64.0,64.0,72.0,29.37,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2902447,2,2020-01-20 10:24:11,2020-01-20 12:33:33,29.840940000000003,-95.47318299999999,29.840940000000003,-95.47318299999999,0.0,Accident on Antoine Dr near Pinemont Dr.,5298.0,Antoine Dr,R,Houston,Harris,TX,77092-3316,US,US/Central,KMCJ,2020-01-20 10:53:00,54.0,54.0,33.0,30.52,10.0,NNE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2902448,2,2017-10-13 15:40:55,2017-10-13 21:40:55,44.86205,-93.310716,44.86136,-93.31882,0.4,Between CR-32/Penn Ave/Exit 6 and CR-17/France Ave/Exit 6 - Accident.,nan,I-494 W,R,Minneapolis,Hennepin,MN,55423,US,US/Central,KMSP,2017-10-13 15:53:00,60.1,nan,38.0,30.12,10.0,NNE,12.7,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902449,2,2016-08-11 17:47:07,2016-08-11 18:17:07,41.161812,-95.96710999999999,41.161812,-95.96710999999999,0.0,Accident on Cornhusker Rd Westbound at 36th St.,9717.0,S 36th St,L,Bellevue,Sarpy,NE,68123,US,US/Central,KOFF,2016-08-11 17:58:00,97.2,nan,51.0,29.71,10.0,South,11.5,nan,Clear,False,False,False,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2902450,2,2018-08-16 11:48:19,2018-08-16 12:18:08,29.780378000000002,-95.321106,29.780378000000002,-95.321106,0.0,Accident on Noble St at Solo St.,4900.0,Noble St,R,Houston,Harris,TX,77020-8810,US,US/Central,KMCJ,2018-08-16 12:15:00,95.0,nan,47.0,30.07,9.0,Calm,nan,nan,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902451,3,2019-01-18 09:40:08,2019-01-18 10:24:45,40.047847999999995,-74.999893,40.047847999999995,-74.999893,0.0,Left lane blocked due to accident on I-95 Southbound after Exit 32 Linden Ave.,nan,I-95 S,R,Philadelphia,Philadelphia,PA,19136,US,US/Eastern,KPNE,2019-01-18 09:54:00,33.1,30.0,85.0,30.13,2.5,NNE,3.5,nan,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902452,2,2020-03-22 17:43:00,2020-03-22 19:16:14,34.14696,-118.37021999999999,34.14696,-118.37021999999999,0.0,At Vineland Ave/Exit 12C - Accident. Heavy rain.,nan,Hollywood Fwy N,R,North Hollywood,Los Angeles,CA,91602,US,US/Pacific,KBUR,2020-03-22 17:46:00,56.0,56.0,84.0,29.22,6.0,S,8.0,0.05,Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2902453,2,2019-05-09 16:29:53,2019-05-09 19:15:01,36.778529999999996,-120.11444099999999,36.778529999999996,-120.11444099999999,0.0,Accident on Trinity Ave Northbound at Shields Ave.,17785.0,W Shields Ave,R,Kerman,Fresno,CA,93630-9428,US,US/Pacific,KMAE,2019-05-09 16:53:00,84.0,84.0,37.0,29.38,10.0,WNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902454,3,2019-02-01 12:19:24,2019-02-01 12:49:09,34.045390999999995,-117.31084399999999,34.045390999999995,-117.31084399999999,0.0,Accident on I-215 Southbound at Exit 39 Mt Vernon Ave.,nan,I-215 S,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,2019-02-01 11:55:00,59.0,nan,63.0,29.99,7.0,WSW,5.8,nan,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902455,4,2016-08-09 08:45:09,2016-08-09 14:45:09,41.59073,-75.65174,41.64882,-75.65839,4.0280000000000005,Closed between PA-107/Exit 202 and PA-374/Exit 206 - Road closed due to accident.,nan,I-81 N,R,Jermyn,Lackawanna,PA,18433,US,US/Eastern,KAVP,2016-08-09 08:54:00,70.0,nan,68.0,30.22,10.0,Variable,3.5,nan,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902456,2,2020-09-18 16:05:56,2020-09-18 16:34:35,29.951933,-90.086365,29.951933,-90.086365,0.0,Right lane blocked due to accident on US-90-BR Eastbound at US-90 Claiborne Ave.,nan,Pontchartrain Expy E,R,New Orleans,Orleans,LA,70113,US,US/Pacific,KAUD,2020-09-18 15:55:00,76.0,76.0,97.0,29.95,6.0,CALM,0.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902457,2,2019-08-12 17:45:06,2019-08-12 18:12:39,41.625104,-72.74183000000001,41.62085,-72.73174300000001,0.598,Between CT-372/Mill St/Exit 22 and CT-372/Exit 21 - Accident. Left lane blocked.,nan,CT-9 S,R,Berlin,Hartford,CT,06037,US,US/Eastern,KMMK,2019-08-12 17:53:00,83.0,83.0,44.0,29.76,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902458,1,2020-06-02 16:21:08,2020-06-02 16:36:08,37.418,-77.5362,37.418,-77.5362,0.0,At VA-651/Belmont Rd - Earlier accident.,8249.0, Cogbill Rd,L,Richmond,Chesterfield,VA,23237,US,US/Eastern,KFCI,2020-06-02 15:56:00,80.0,80.0,42.0,29.73,10.0,S,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2902459,2,2019-10-02 13:31:01,2019-10-02 14:52:03,30.156658,-92.048393,30.156658,-92.048393,0.0,Accident on LA-3073 Ambassador Caffery Pkwy at LA-3095 Kaliste Saloom Rd.,4495.0,Ambassador Caffery Pkwy,L,Lafayette,Lafayette,LA,70508-6705,US,US/Central,KLFT,2019-10-02 13:53:00,93.0,nan,47.0,29.93,10.0,nan,nan,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
